cust_id,tot_income,tot_age,tot_cust_years,tot_children,female_ind,single_ind,married_ind,separated_ind,ca_resident_ind,ny_resident_ind,tx_resident_ind,il_resident_ind,az_resident_ind,oh_resident_ind,ck_acct_ind,sv_acct_ind,cc_acct_ind,ck_avg_bal,sv_avg_bal,cc_avg_bal,ck_avg_tran_amt,sv_avg_tran_amt,cc_avg_tran_amt,q1_trans_cnt,q2_trans_cnt,q3_trans_cnt,q4_trans_cnt
24541200,88664.4,51,9,2,1,0,1,0,0,1,0,0,0,0,1,1,1,940.3573728813559,183.97961864406778,1991.8891525423728,25.82915254237288,-7.278161016949152,20.509805084745764,133,36,32,35
23165764,0.0,18,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
19075672,62375.6,60,10,3,1,0,0,0,0,1,0,0,0,0,1,1,1,7995.657586466165,125.57756390977444,1659.5837293233083,-8.664436090225564,0.09699248120300752,12.658721804511279,32,55,35,11
21811984,160901.0,52,5,3,1,0,1,0,1,0,0,0,0,0,1,0,1,2514.558247826087,0.0,6385.342113043478,12.683434782608696,0.0,5.850891304347826,130,33,35,32
13633350,2807.0,55,3,1,1,0,1,0,0,0,0,0,0,0,1,0,1,407.75176510067115,0.0,1304.0845637583893,-6.838255033557047,0.0,-44.96157718120806,10,14,109,16
23164744,35402.7,60,6,0,0,0,1,0,0,0,1,0,0,0,1,0,0,6955.548,0.0,0.0,7.573030303030303,0.0,0.0,99,0,0,0
13629760,20179.0,50,10,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1007.035,0.0,0.0,-24.128103448275862,0.0,7,8,5,9
17718363,31317.0,63,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13626660,0.0,16,8,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0.0,2443.288,0.0,0.0,-130.51654545454545,0.0,4,6,4,8
29984988,95297.4,35,5,3,1,0,1,0,1,0,0,0,0,0,1,0,1,6093.005538461539,0.0,3433.136,-30.27816783216783,0.0,-5.805034965034965,3,10,18,112
16361748,6872.9,56,6,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
20440155,17718.0,37,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,2265.459,0.0,0.0,18.89242424242424,0.0,0.0,99,0,0,0
14995343,41811.0,62,2,2,0,0,1,0,0,0,0,0,0,1,0,1,1,0.0,470.85312,3895.71364,0.0,0.07776,-249.89676,3,18,13,16
25896810,0.0,21,3,0,1,1,0,0,0,0,1,0,0,0,1,1,1,6474.715794642857,875.9136116071429,2729.567517857143,24.655089285714286,20.692674107142857,25.12692857142857,129,27,31,37
27268820,14338.0,39,11,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1034.4990355029586,790.0321420118344,1557.985923076923,3.3432544378698226,12.197100591715976,21.659171597633136,97,44,19,9
31342537,54838.9,59,9,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
17722315,22826.7,47,4,2,1,0,1,0,1,0,0,0,0,0,1,0,0,1644.253,0.0,0.0,42.56671717171717,0.0,0.0,3,96,0,0
19077828,27704.6,40,10,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1691.5446976744186,239.42441860465115,0.0,0.782015503875969,-0.9928682170542635,0.0,111,4,6,8
20443230,66106.5,44,11,5,1,0,1,0,0,0,0,1,0,0,1,0,1,774.9065242718447,0.0,667.5770097087378,-10.694174757281553,0.0,99.8073786407767,31,14,29,29
16355748,2659.4,58,8,4,1,0,0,0,0,0,0,1,0,0,1,0,0,918.387,0.0,0.0,1.85989898989899,0.0,0.0,99,0,0,0
23164574,24705.9,74,10,0,0,1,0,0,1,0,0,0,0,0,1,1,1,4208.5760625,8946.88815909091,938.0539545454545,21.220789772727272,39.427670454545456,31.483170454545455,96,64,10,6
31346470,0.0,14,6,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.0,310.56,0.0,0.0,0.0,0.0,0,0,0,0
20438355,28923.0,45,2,6,0,0,0,0,1,0,0,0,0,0,1,1,1,4693.3425,502.1932608695652,295.6521739130435,-69.43659420289855,-22.137246376811593,-35.94202898550725,6,6,77,49
21811568,63356.8,33,6,4,1,0,1,0,0,0,0,0,0,0,1,1,1,10736.58526875,1446.20385,661.17375,-13.549025,2.1262375,3.36096875,110,21,20,9
17716582,0.0,12,4,2,0,1,0,0,0,0,0,1,0,0,1,0,1,2865.0910423728815,0.0,359.06779661016947,40.610127118644066,0.0,-0.7411864406779661,88,11,11,8
31357970,29837.9,50,0,2,0,0,1,0,0,1,0,0,0,0,1,1,1,1691.8633507853403,234.97722513089005,523.7967015706806,-11.886910994764397,2.552303664921466,-9.559738219895287,9,22,27,133
19086634,43475.6,56,6,3,0,0,1,0,0,0,0,0,0,0,1,1,1,10380.767294117648,786.6111411764706,4679.831764705882,-1.2931764705882354,0.060941176470588235,8.054235294117648,80,50,19,21
19087572,19335.4,51,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,3128.476824,0.0,852.8,-3.77936,0.0,-0.84312,11,13,33,68
14989282,5064.4,67,7,2,1,0,1,0,0,1,0,0,0,0,1,0,0,5718.22,0.0,0.0,-305.41954545454547,0.0,0.0,54,45,0,0
20438700,44044.5,41,8,5,1,0,0,0,1,0,0,0,0,0,1,1,1,741.6204230769231,282.5715576923077,2045.1212307692308,-7.924358974358975,-9.221217948717948,-31.266410256410257,95,33,15,13
19087530,19615.4,30,9,3,1,0,0,1,0,0,0,0,1,0,1,1,1,6889.83970212766,63.50076595744681,1552.1017021276596,-0.9908510638297873,0.07914893617021276,4.4868794326241135,52,63,19,7
16359864,14055.3,61,11,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14990525,13279.2,71,11,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3968.839,0.0,0.0,-58.140727272727275,7,6,13,7
31358315,61140.9,23,2,2,1,0,1,0,1,0,0,0,0,0,1,0,0,683.62,0.0,0.0,1.0749494949494949,0.0,0.0,22,57,20,0
14990910,0.0,19,4,2,1,1,0,0,0,0,0,0,0,0,1,1,1,3660.6211038961037,612.9617142857143,1980.3076363636364,-187.23527922077923,42.05783766233766,168.04632467532468,45,41,39,29
20448240,19861.5,23,5,2,1,1,0,0,0,1,0,0,0,0,1,1,1,6154.378516483516,199.30945054945056,1478.424346153846,-31.80934065934066,0.13263736263736264,-13.750164835164835,120,9,20,33
23175233,43938.4,57,3,2,1,0,1,0,1,0,0,0,0,0,1,0,1,4256.139991304348,0.0,6942.495934782609,41.09213043478261,0.0,44.8357,130,33,35,32
29976738,38282.2,23,8,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2159.819854054054,0.0,5735.303275675676,6.602648648648649,0.0,12.558675675675676,143,42,0,0
17721613,10449.4,76,3,2,1,0,1,0,1,0,0,0,0,0,1,1,1,2689.9222280701756,313.8039298245614,665.0877192982456,6.100350877192983,17.715,-4.12280701754386,3,8,10,36
29979796,112156.0,56,6,1,0,0,1,0,0,0,0,1,0,0,1,1,1,2384.8686666666667,6501.221333333333,946.081,3.2207777777777777,4.195305555555556,56.81169444444444,9,9,9,9
24533640,14761.8,20,3,2,0,1,0,0,0,0,0,1,0,0,1,1,1,1545.6259585492228,136.43937823834196,206.07854922279793,-55.144,1.5907253886010362,-8.37440414507772,114,18,14,47
23169725,10704.7,79,5,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.0,2614.176857142857,1228.556,0.0,47.287011904761904,40.53279761904762,21,22,19,22
14998269,36000.8,55,5,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24535026,11687.4,76,4,2,1,0,1,0,0,1,0,0,0,0,0,1,1,0.0,1390.5104705882352,1311.768,0.0,-44.12801176470588,5.461635294117647,19,19,15,32
16355820,2411.8,73,3,3,1,0,1,0,0,0,0,0,0,0,1,1,1,723.9543402061855,942.8811958762886,638.659793814433,-11.101958762886598,13.638298969072165,-11.294072164948453,7,25,29,133
16355208,2325.5,55,5,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21815760,51643.8,48,11,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0.0,226.11428571428573,9147.326057142856,0.0,3.5162285714285715,98.42545714285714,5,3,6,21
31340628,23575.0,69,9,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1752.1245569620253,0.0,799.0989873417722,-16.818227848101266,0.0,0.705632911392405,48,56,37,17
21802544,0.0,14,9,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,2121.323,0.0,0.0,5.26337037037037,0.0,3,12,12,27
27263300,30602.0,69,9,0,0,0,1,0,0,0,0,0,0,0,1,1,1,8603.669516129032,271.2849569892473,1695.1241666666667,-46.72688172043011,-4.500806451612903,-2.261827956989247,120,31,17,18
13629660,11041.0,84,4,1,1,0,1,0,0,0,1,0,0,0,1,1,1,2292.0017014925374,110.71094527363184,4991.323114427861,-111.32824875621891,-2.6183830845771143,76.10726865671641,118,29,29,25
16352676,8588.6,42,11,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13632840,36614.0,39,6,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2997.5320778443115,1232.03448502994,1313.660850299401,31.46766467065868,-36.89665868263473,-7.885610778443114,96,51,6,14
16354836,6209.7,52,6,3,1,1,0,0,0,0,1,0,0,0,0,1,1,0.0,5182.785355932203,2808.8749830508473,0.0,14.13084745762712,6.803728813559322,11,11,13,24
29979136,52571.2,39,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21803520,48895.6,19,7,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1950.811955801105,783.4395580110497,236.68508287292818,0.7324861878453038,6.941016574585635,-3.2044198895027622,7,7,21,146
17715243,16892.2,22,8,3,1,0,0,0,1,0,0,0,0,0,1,1,0,1005.0967142857143,310.8514285714286,0.0,36.93690476190476,8.185873015873016,0.0,9,5,108,4
31340950,40949.2,21,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0.0,265.908275862069,379.6551724137931,0.0,-0.11137931034482759,-17.24137931034483,3,9,8,38
19085682,18576.6,51,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4997.654,0.0,0.0,-2.9280263157894737,1,29,19,27
29995856,59925.8,62,12,0,0,1,0,0,1,0,0,0,0,0,1,1,1,13098.218519337017,3755.2086187845302,2956.243093922652,-14.85311049723757,6.935331491712708,-4.974723756906077,124,13,21,23
31338420,114381.3,62,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,12235.21,0.0,0.0,-91.95464646464646,0.0,0.0,3,5,91,0
29992226,50589.0,26,5,0,1,1,0,0,0,1,0,0,0,0,1,1,1,203.83291836734693,26.831231292517007,1974.7619047619048,5.358979591836735,0.05042857142857143,-5.255469387755102,3,77,42,25
13634020,24368.0,64,4,1,1,1,0,0,0,1,0,0,0,0,1,0,1,4588.0137794117645,0.0,2047.7538455882352,-241.8698676470588,0.0,-4.440654411764706,75,42,10,9
21811104,63115.0,55,8,2,1,0,0,1,0,0,0,0,0,0,0,1,1,0.0,488.8953333333333,5462.3578333333335,0.0,12.520566666666667,109.16203333333333,21,7,2,0
25899850,0.0,19,8,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0.0,2201.987,0.0,0.0,81.00851020408163,0.0,10,8,15,16
31339133,14048.4,19,4,0,0,1,0,0,0,0,0,0,0,0,1,1,1,286.4441221374046,624.4951145038168,273.6027480916031,-1.4865648854961833,-2.385343511450382,-1.5406106870229008,99,9,12,11
31351001,7820.0,18,3,0,1,1,0,0,0,0,0,0,0,0,1,0,1,341.9958778625954,0.0,291.2464122137405,-2.2123664122137403,0.0,-6.18648854961832,83,34,6,8
25891509,2468.9,31,7,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1083.6437857142857,241.43507142857143,0.0,62.86547619047619,15.286507936507936,0.0,9,5,108,4
24542766,0.0,15,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13633570,19041.0,39,9,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16352712,2969.6,21,6,3,0,1,0,0,0,0,0,0,0,0,1,0,1,169.209,0.0,1271.580923076923,-1.9344755244755245,0.0,15.11979020979021,12,109,9,13
23178973,0.0,22,3,0,1,1,0,0,0,0,0,0,0,0,1,1,0,645.188544,1528.313696,0.0,61.05016,13.219784,0.0,3,13,4,105
21804944,65468.0,56,9,2,1,0,0,1,0,0,0,0,0,0,1,1,1,9390.511307692308,116.32358974358975,395.5157435897436,-8.881051282051281,1.070974358974359,22.3358547008547,21,32,32,32
23178361,4669.0,50,6,0,0,1,0,0,0,0,0,0,0,0,1,0,1,5118.911907216495,0.0,98.6919587628866,49.420484536082476,0.0,18.687639175257733,31,13,18,35
19075728,11207.0,34,4,3,1,0,0,1,1,0,0,0,0,0,1,0,1,205.93503797468355,0.0,947.1311075949367,0.17759493670886076,0.0,0.4011392405063291,62,61,23,12
23177953,6659.1,74,10,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1493.842,0.0,0.0,97.16125,8,14,11,7
28629573,4124.2,26,5,2,1,0,1,0,0,0,1,0,0,0,1,0,1,128.1491129032258,0.0,174.79435483870967,5.897822580645161,0.0,8.966185483870968,47,21,36,20
19078990,61014.8,43,3,6,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1874.97,0.0,0.0,0.8086363636363636,0.0,6,3,6,7
13624800,50890.0,34,4,3,0,0,1,0,0,1,0,0,0,0,1,1,1,644.0580573248408,1107.788127388535,640.8275159235669,-15.604458598726115,29.746101910828024,103.63940127388535,113,17,17,10
25895993,1529.1,31,7,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,3100.0,0.0,0.0,-3.34675,0,0,0,12
21812528,59787.0,21,3,1,1,1,0,0,0,1,0,0,0,0,1,1,1,280.18144897959183,69.47214285714286,220.95238095238096,6.032448979591837,0.18393197278911563,-4.7370136054421765,3,77,42,25
31351691,89092.8,48,7,5,0,0,0,0,0,0,0,0,0,0,1,1,1,273.75008403361346,69.7089075630252,1122.1593277310924,-3.79109243697479,0.0373109243697479,4.791596638655462,27,23,40,29
23171425,0.0,19,7,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.0,10454.57,0.0,0.0,169.80803846153847,0.0,26,0,0,0
17721639,107395.6,52,9,3,0,0,1,0,0,0,0,1,0,0,1,1,0,6076.115741007195,6812.177841726619,0.0,31.79640287769784,16.891330935251798,0.0,90,16,9,24
14988875,33181.5,39,9,5,0,0,1,0,0,0,0,0,0,0,1,0,1,1293.1545555555556,0.0,6137.463492063492,8.202285714285715,0.0,468.9251428571429,28,18,7,10
24537744,4861.8,72,0,2,1,0,1,0,0,0,0,1,0,0,1,1,0,196.54705035971222,391.44748201438847,0.0,-1.1861870503597123,27.040064748201438,0.0,3,102,14,20
19082616,22253.0,47,7,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2355.048,0.0,0.0,-1.0197872340425531,9,8,14,16
27257620,25380.0,55,7,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1229.9653384615385,310.2262153846154,2404.9735384615383,-5.595538461538461,-4.792051282051282,2.6119487179487177,99,43,19,34
19078374,10547.6,62,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
19086816,18373.6,67,7,1,1,0,1,0,0,0,0,0,1,0,1,1,1,273.36388524590166,156.42413114754098,1661.0019672131148,0.2985245901639344,0.2904918032786885,0.19797814207650274,115,18,19,31
13626100,9602.0,80,10,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3824.68,0.0,0.0,35.99928571428571,15,11,13,10
17713969,9106.5,73,10,2,1,0,0,1,0,0,1,0,0,0,0,1,1,0.0,993.3180645161291,2052.536677419355,0.0,22.003064516129033,15.548306451612904,14,11,9,28
31344101,0.0,14,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13633930,0.0,17,2,1,1,1,0,0,0,1,0,0,0,0,1,0,1,616.0111755319149,0.0,2130.31914893617,-1.5643617021276597,0.0,-53.191489361702125,99,9,42,38
25888830,3906.8,55,2,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1311.871,0.0,0.0,78.67425,0.0,3,3,3,3
23178395,8738.0,34,9,1,0,0,1,0,0,0,0,0,0,0,1,0,1,2456.475551020408,0.0,832.3474285714286,35.729462585034014,0.0,24.707210884353742,80,45,7,15
19079718,31250.8,51,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,4310.0809714285715,442.0492857142857,515.4285714285714,-3.0162857142857145,0.7962142857142858,-1.5700714285714286,9,12,27,92
28618086,21480.1,57,7,3,1,0,0,1,0,0,0,1,0,0,1,1,1,7686.7983582089555,9239.373383084578,1169.0770646766168,-30.09297014925373,57.12739303482587,29.179537313432835,27,30,117,27
20446935,15645.0,31,7,2,1,1,0,0,0,1,0,0,0,0,1,0,1,6231.833181818181,0.0,311.0258181818182,-102.78768595041322,0.0,-12.823636363636364,6,13,54,48
29977860,34900.8,71,11,0,1,1,0,0,1,0,0,0,0,0,1,0,1,2963.3859574468083,0.0,3270.0663829787236,-12.49518439716312,0.0,10.281659574468085,140,1,0,0
20449545,26812.5,23,5,2,1,1,0,0,1,0,0,0,0,0,1,0,1,4784.08899375,0.0,1944.375,-83.0534375,0.0,-29.34375,57,55,18,30
29986506,69033.8,46,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
28616637,1228.1,84,4,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2190.608181818182,203.83710743801652,-0.1652892561983471,-14.934375,1.5207666666666666,0.0,11,11,32,66
21807872,63788.4,40,3,1,1,1,0,0,0,0,0,0,1,0,1,0,0,869.763,0.0,0.0,7.314444444444445,0.0,0.0,3,96,0,0
16353192,21480.1,59,9,5,1,0,0,1,0,0,0,1,0,0,1,1,1,11168.619985074627,16618.305820895523,1412.7133731343283,-77.52726368159205,122.3236815920398,59.21666666666667,27,30,117,27
31349828,55949.8,60,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2288.474697986577,0.0,436.5771812080537,-21.88288590604027,0.0,-7.789060402684564,3,16,105,25
27262020,105806.0,40,2,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0.0,21933.339278688523,10759.921967213115,0.0,2.3095081967213114,-138.98180327868852,3,6,21,31
31344791,18995.7,29,8,2,0,0,0,0,0,0,0,0,0,0,1,1,1,323.28,181.71454545454546,285.3076363636364,0.008484848484848486,3.7040606060606063,-4.040727272727273,56,50,43,16
27257900,52774.0,56,8,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0.0,944.9231272727272,4531.090909090909,0.0,-3.786363636363636,-97.78854545454546,3,3,9,40
13634660,0.0,16,8,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0.0,5983.945,0.0,0.0,156.99373529411764,0.0,6,12,4,12
29976430,60482.4,54,14,0,1,1,0,0,1,0,0,0,0,0,1,1,1,4947.3151875,1114.5255,4147.345625,-26.136301136363635,4.6435284090909095,0.047607954545454544,20,102,34,20
31358085,32225.3,29,8,2,1,0,0,1,0,0,0,0,1,0,1,1,1,2932.7731914893616,31.601702127659575,830.5893617021277,-7.334609929078014,0.01446808510638298,17.118936170212766,52,63,19,7
19084730,0.0,18,3,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1814.0279142857144,556.8735857142857,556.4285714285714,1.2659285714285715,0.9317142857142857,-1.5397142857142858,104,3,5,28
24538104,65226.6,43,1,2,0,1,0,0,0,0,0,0,0,0,1,1,0,545.9487804878049,383.3951219512195,0.0,-4.8429268292682925,39.770585365853655,0.0,3,80,30,10
27254880,7236.0,89,11,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1308.84688,2970.551608888889,2433.4867822222222,1.4832888888888889,32.03551111111111,-5.261466666666666,39,32,122,32
13625400,49731.0,63,3,1,1,0,1,0,0,0,0,1,0,0,1,0,0,26994.909,0.0,0.0,-926.7707474747475,0.0,0.0,3,5,91,0
20447970,90156.0,61,8,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
20438100,74596.5,67,4,2,1,0,1,0,0,0,0,1,0,0,1,0,0,36399.207,0.0,0.0,-458.02010101010103,0.0,0.0,3,5,91,0
29980016,70543.0,53,13,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
28615041,693.6,62,2,1,1,0,0,1,0,0,0,0,1,0,1,1,1,2000.859107142857,413.69625,87.5,-16.25091964285714,8.498035714285715,-8.125,9,26,32,45
19086032,57489.6,56,6,2,1,0,1,0,1,0,0,0,0,0,1,1,1,3676.1959213483146,430.80125280898875,2902.4046741573034,1.4135955056179774,-0.776685393258427,1.3014044943820224,60,71,18,29
21801952,90472.2,69,12,1,0,1,0,0,1,0,0,0,0,0,1,1,1,8711.7564375,7400.635988636363,1982.0014772727272,-15.998522727272727,26.123096590909093,13.915460227272728,96,64,10,6
14993187,0.0,18,3,2,0,1,0,0,1,0,0,0,0,0,1,1,1,3109.1130967741938,2327.426193548387,1659.6774193548388,-164.41756451612903,55.50112903225806,-64.30370967741935,113,26,24,23
13630250,0.0,15,7,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.0,15467.292,0.0,0.0,928.9436923076923,0.0,26,0,0,0
29989190,14058.0,46,6,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1536.6064017857143,483.5310535714286,0.0,7.790625,4.035598214285714,0.0,105,7,0,0
13626620,4604.0,66,6,1,1,0,1,0,0,1,0,0,0,0,1,0,0,5662.616,0.0,0.0,-254.48712121212122,0.0,0.0,54,45,0,0
25887291,10618.7,40,7,2,1,0,0,1,0,0,0,0,0,0,1,1,1,2626.757480769231,645.8121153846154,1493.4107371794871,44.981923076923074,8.630762820512821,31.70895512820513,56,51,44,5
31337178,24612.3,76,6,0,1,0,0,1,0,0,1,0,0,0,1,1,0,3832.83,250.86,0.0,-18.8024,-3.3648,0.0,12,10,13,15
25903441,0.0,19,8,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0.0,2440.443,0.0,0.0,86.04097727272728,0.0,14,7,10,13
31345803,0.0,13,5,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
20449230,38743.5,34,10,2,1,1,0,0,0,0,0,0,0,0,1,0,1,566.6706141732284,0.0,429.74730708661417,1.6251968503937009,0.0,-7.205826771653543,37,26,25,39
27254100,55270.0,40,2,2,1,0,0,0,0,0,0,0,0,0,1,1,1,13237.296994565217,2012.758956521739,844.8548532608696,-76.29445652173914,28.06048913043478,-8.345054347826087,50,74,22,38
29986374,0.0,21,6,0,0,1,0,0,1,0,0,0,0,0,1,1,1,2290.554483870968,3692.181548387097,3082.2580645161293,-8.908301075268817,5.90608064516129,-2.1485860215053765,113,26,24,23
13627760,27269.0,69,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5332.13,0.0,0.0,-274.24980808080807,0.0,0.0,21,36,31,11
31340398,36783.9,30,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14994386,64623.9,52,2,4,1,0,1,0,0,0,0,0,0,0,1,1,1,16022.457575581395,3197.904558139535,3387.267441860465,-391.3850058139535,150.70946511627906,-201.3720523255814,11,24,113,24
27265640,51658.0,29,10,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1090.2717165354331,0.0,639.6085984251969,1.2106299212598426,0.0,-6.117165354330709,37,26,25,39
21802192,62329.8,45,8,1,1,1,0,0,0,0,0,0,0,0,1,1,1,744.1396875,150.75127777777777,220.27777777777777,5.157222222222222,-0.7805069444444445,-5.905854166666667,4,22,105,13
29985516,72732.0,46,6,0,0,1,0,0,1,0,0,0,0,0,1,1,1,4053.319924302789,83.67442231075697,9933.445992031873,-23.36907171314741,0.5954183266932271,7.02705577689243,133,35,39,44
13631470,20870.0,49,9,6,1,0,1,0,1,0,0,0,0,0,1,1,1,1019.3683770491804,1834.2155409836066,312.19095081967214,6.904371584699454,-57.36625136612022,-3.1199180327868854,117,19,18,29
23172122,2300.4,69,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,399.483,0.0,0.0,71.726,0.0,0.0,70,0,0,0
20450145,0.0,20,2,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,11869.329,0.0,0.0,172.21439024390244,0.0,5,11,11,14
20439480,74794.5,60,7,2,0,0,1,0,0,0,1,0,0,0,1,0,0,18599.253,0.0,0.0,-337.1348484848485,0.0,0.0,99,0,0,0
28613403,16237.6,37,7,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
17724538,48341.8,32,9,2,0,1,0,0,0,0,0,0,0,0,1,0,1,18916.7705,0.0,6538.387,6.319,0.0,35.639625,14,8,10,48
16360032,7120.0,55,5,3,0,0,1,0,0,0,0,0,0,0,1,1,0,4043.1277173913045,156.66384782608696,0.0,-67.10710144927536,-1.6290579710144928,0.0,111,7,12,8
28626066,1760.0,45,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2762.38,0.0,0.0,2814.263,1,0,0,0
13626860,19019.0,71,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,485.8843846153846,176.84597902097903,59.73041958041958,-22.877867132867134,0.9268811188811189,-6.980090909090909,6,10,61,66
16352364,1228.1,86,6,3,1,1,0,0,0,0,0,0,0,0,1,1,1,2656.746,341.9374462809917,0.0,-49.62916666666667,-0.03233333333333333,0.0,11,11,32,66
28627452,1900.5,66,6,1,1,0,1,0,0,0,0,0,0,1,1,0,1,139.45564285714286,0.0,1424.9579285714285,5.042535714285714,0.0,-3.6740214285714288,111,9,8,12
28631673,1920.7,81,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,253.58,0.0,0.0,8.899393939393939,0.0,0.0,0,13,67,19
29994690,30824.2,34,13,2,1,0,0,1,0,0,0,0,1,0,1,1,1,11690.971787234042,118.02485106382979,2132.5631914893615,-1.0659858156028368,0.776936170212766,18.912978723404255,52,63,19,7
17721600,27319.5,14,6,2,0,1,0,0,1,0,0,0,0,0,1,1,1,10751.173474576271,652.3235423728813,150.73696610169492,14.747485875706214,14.948531073446327,10.644180790960451,47,80,28,22
27259560,66120.0,41,3,0,0,1,0,0,1,0,0,0,0,0,1,1,1,19927.93994820717,294.59203187250995,15391.948494023904,-112.29163346613545,-2.958565737051793,14.232310756972112,133,35,39,44
25891832,6092.4,53,10,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
17721171,51613.9,34,11,2,1,1,0,0,0,0,0,0,0,0,1,1,0,25610.80423846154,2517.1680461538463,0.0,-7.345346153846154,11.170346153846154,0.0,47,57,20,6
17718948,30356.3,47,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
