cust_id,tot_income,tot_age,tot_cust_years,tot_children,female_ind,single_ind,married_ind,separated_ind,ca_resident_ind,ny_resident_ind,tx_resident_ind,il_resident_ind,az_resident_ind,oh_resident_ind,ck_acct_ind,sv_acct_ind,cc_acct_ind,ck_avg_bal,sv_avg_bal,cc_avg_bal,ck_avg_tran_amt,sv_avg_tran_amt,cc_avg_tran_amt,q1_trans_cnt,q2_trans_cnt,q3_trans_cnt,q4_trans_cnt
13634910,0.0,15,7,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,470.545,0.0,0.0,-104.86188888888888,0.0,15,3,0,0
29977618,70734.4,37,7,0,1,0,1,0,0,0,1,0,0,0,1,1,1,10065.549214285715,1234.3741071428572,37.97651785714286,-21.64325,1.1912767857142856,34.864625,37,30,37,8
21802736,59235.8,25,7,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0.0,364.5078387096774,415.48387096774195,0.0,5.173241935483871,-13.739967741935484,3,7,12,40
19076008,0.0,18,3,1,0,1,0,0,0,0,0,0,0,0,1,1,1,205.25043195266272,377.5394615384615,472.57869230769234,0.11568047337278106,0.4942603550295858,0.21946745562130177,115,14,23,17
20440350,36196.5,52,9,3,1,0,1,0,0,0,0,0,0,0,1,1,1,6469.003698113208,143.5286037735849,1678.0038113207547,-92.26238993710692,-4.1267924528301885,-32.73301886792453,122,14,12,11
17715620,3529.5,57,4,2,0,0,1,0,0,0,0,0,0,0,1,1,1,5020.435933333333,51.44284444444445,4548.880777777777,20.66562962962963,2.345,21.162148148148148,13,17,55,50
24531624,26778.6,35,3,5,1,0,1,0,0,0,0,1,0,0,1,0,1,649.3809933774835,0.0,622.5639735099338,9.063185430463577,0.0,-7.4073774834437085,56,63,18,14
20446365,0.0,20,2,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,18147.744,0.0,0.0,7.9,0.0,3,3,3,3
16351440,6299.0,34,4,3,0,0,1,0,0,0,1,0,0,0,1,0,0,5590.668,0.0,0.0,-89.69414141414141,0.0,0.0,99,0,0,0
28626528,19765.8,52,2,3,0,0,1,0,0,0,0,1,0,0,1,1,0,9970.186209677418,710.5282258064516,0.0,-92.61665322580644,10.831540322580645,0.0,62,48,7,7
20439105,36675.0,49,6,3,0,0,1,0,0,0,0,0,0,0,1,0,1,987.7163190184049,0.0,3884.0740122699385,-0.7979141104294478,0.0,34.43631901840491,110,14,15,24
21808688,54184.0,42,5,2,0,0,1,0,0,0,0,0,0,0,1,1,1,7101.310388059702,540.920776119403,814.5851343283582,-13.564124378109453,6.099029850746269,1.0820945273631841,127,31,24,19
25895005,5013.5,61,8,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0.0,541.2629090909091,1978.3636363636363,0.0,38.468945454545455,15.366418181818181,3,3,9,40
13631030,44307.0,34,4,4,0,0,1,0,1,0,0,0,0,0,1,0,1,957.26475,0.0,1530.78825,-43.499530303030305,0.0,114.51295454545455,112,16,4,0
17717206,0.0,11,8,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
28624953,218.2,80,10,1,0,0,1,0,0,0,0,0,0,0,1,1,1,729.7669811320754,59.893584905660376,248.428679245283,11.680943396226414,0.4023081761006289,-2.3309308176100627,58,76,16,9
16361916,6314.3,72,8,3,0,0,1,0,0,0,1,0,0,0,1,1,1,9701.831949579831,249.0751512605042,0.0,-77.12440677966102,4.356525423728813,0.0,51,36,31,0
27252880,6742.0,19,6,0,1,1,0,0,0,1,0,0,0,0,1,1,1,2542.593913043478,320.0859130434783,1472.6021739130435,6.363188405797102,0.723768115942029,-13.285217391304348,18,19,8,24
23168008,49296.7,63,9,2,1,0,1,0,1,0,0,0,0,0,1,0,1,602.7173877551021,0.0,4436.683102040816,45.34121768707483,0.0,95.55892517006802,113,10,12,12
25901750,7553.3,62,9,2,0,0,1,0,1,0,0,0,0,0,1,0,0,3757.703,0.0,0.0,73.95767676767677,0.0,0.0,99,0,0,0
19088804,55918.8,42,2,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.76,0,0,0,38
13634940,26848.0,68,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
19087376,76505.8,49,9,1,0,1,0,0,0,0,1,0,0,0,1,1,1,5846.256,1896.4935,5720.5671875,-9.168522727272727,3.6176136363636364,6.448977272727273,113,30,17,16
23171493,0.0,19,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,1208.533,0.0,0.0,78.63145833333333,0.0,7,5,5,7
21803296,0.0,15,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
31340053,55464.5,48,8,1,1,0,1,0,0,0,1,0,0,0,1,0,1,35.874782608695654,0.0,2594.144347826087,-0.03260869565217391,0.0,53.28,16,13,5,12
20448435,11551.5,30,6,3,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,1302.618724137931,5863.088275862069,0.0,0.4472413793103448,-4.796206896551724,18,16,17,36
24535242,20880.0,20,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23165373,0.0,18,6,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0.0,5443.771,0.0,0.0,122.75021212121212,0.0,8,8,9,8
16361460,7868.9,58,8,4,1,0,1,0,0,0,0,0,0,0,0,1,1,0.0,286.50426315789474,7174.511842105263,0.0,0.39842105263157895,-306.8202631578947,3,3,3,29
17716504,40803.1,38,5,2,1,1,0,0,1,0,0,0,0,0,1,0,1,25380.437303571427,0.0,414.14285714285717,18.780535714285715,0.0,-9.0625,99,0,0,13
31341456,37533.7,50,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,756.222619047619,0.0,66.29392857142857,5.847857142857142,0.0,-2.6972619047619046,0,0,4,80
23177035,9291.8,27,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,3087.54952238806,2342.4010746268655,0.0,29.100910447761194,88.82217910447761,13,22,13,19
19082028,57113.0,67,7,1,1,0,1,0,0,1,0,0,0,0,1,0,1,2031.828059055118,0.0,8277.475984251969,0.9728346456692913,0.0,0.7221653543307086,142,30,43,39
21809488,2701.4,79,12,1,0,0,1,0,0,0,0,0,0,0,1,1,1,902.2816415094339,168.19194968553458,363.99054088050315,12.303584905660378,0.5853522012578616,-1.6749559748427674,58,76,16,9
29991874,185204.8,42,12,0,0,1,0,0,0,0,1,0,0,0,1,1,1,3876.3306936416184,2368.398554913295,3276.952606936416,2.3974624277456646,6.244537572254336,-4.691167630057803,110,11,21,31
24525000,102074.4,42,0,2,0,1,0,0,0,0,1,0,0,0,1,1,0,1480.974,313.188,0.0,78.39866666666667,0.3757,0.0,3,3,3,21
20444715,24414.0,45,2,5,1,0,0,0,0,0,0,1,0,0,1,0,0,1807.86,0.0,0.0,9.122222222222222,0.0,0.0,0,0,99,0
14992197,17374.5,65,5,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13631300,16238.0,34,4,3,0,0,0,0,0,0,0,0,0,0,1,1,1,502.76408695652174,81.16548792270531,863.6647342995169,-5.466792270531401,-2.693405797101449,46.00179710144928,120,30,32,25
29984856,63500.8,64,14,1,0,0,0,0,1,0,0,0,0,0,1,0,1,6186.673417808219,0.0,2876.6115,-15.511,0.0,7.2235068493150685,87,39,9,11
27269180,23888.0,40,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,21300.0,0.0,0.0,-433.55655172413793,0,0,0,29
16359576,11822.2,41,11,5,0,0,1,0,0,0,0,1,0,0,1,0,0,9309.36,0.0,0.0,-164.6860606060606,0.0,0.0,99,0,0,0
24532704,37243.8,46,4,2,0,1,0,0,0,1,0,0,0,0,1,0,1,141.55340782122906,0.0,742.404469273743,-2.95731843575419,0.0,8.054312849162011,115,26,19,19
14988809,35367.2,34,4,2,1,0,1,0,0,0,1,0,0,0,1,1,1,10125.907392857143,818.7348214285714,65.59580357142858,-356.10225,0.2687946428571429,414.597375,37,30,37,8
28621551,8337.8,54,4,2,1,0,1,0,1,0,0,0,0,0,1,0,0,6285.49,0.0,0.0,-40.276555555555554,0.0,0.0,99,0,0,0
24534864,78134.4,42,0,6,1,0,1,0,0,0,0,0,0,0,1,0,0,794.43,0.0,0.0,-5.194747474747475,0.0,0.0,0,0,19,80
28629972,12225.6,56,4,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3589.83,0.0,0.0,102.13472727272728,5,5,6,6
31340283,7596.9,61,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,2088.3680357142857,436.38375,98.30357142857143,-22.706785714285715,6.87875,-8.928571428571429,9,26,32,45
25890844,1373.7,67,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
31357901,9768.1,55,5,1,1,0,1,0,0,0,0,0,0,0,1,1,1,724.9670414201183,84.47917159763314,370.81751479289943,4.63094674556213,-0.3175739644970414,0.045562130177514794,114,15,16,24
20443485,65572.5,38,5,4,1,0,1,0,0,0,0,1,0,0,0,1,0,0.0,14080.038,0.0,0.0,9.486666666666666,0.0,3,3,3,3
31344952,159693.6,58,8,2,1,0,1,0,1,0,0,0,0,0,1,0,1,652.3695918367347,0.0,3805.3648979591835,-5.84891156462585,0.0,67.97931972789115,113,10,12,12
20444850,0.0,21,3,2,1,1,0,0,0,0,1,0,0,0,1,1,1,4780.4085803571425,1282.2370044642857,3247.623321428571,-46.88080357142857,22.1584375,-12.863303571428572,129,27,31,37
31338466,100970.0,36,6,2,1,0,1,0,0,1,0,0,0,0,1,1,1,1709.0541304347826,667.9795652173913,323.66184782608696,-31.148478260869567,11.378913043478262,24.498804347826088,23,27,12,30
23170762,29571.5,35,1,3,0,0,0,1,0,0,0,0,0,0,1,1,1,9080.788444444444,748.8008888888888,1557.7618518518518,20.395135802469134,13.883111111111111,-3.766493827160494,7,10,17,47
24525234,50504.4,34,2,4,1,0,0,0,0,1,0,0,0,0,1,1,0,620.13625,348.335,0.0,24.6825,-2.423703125,0.0,7,7,6,44
23167090,54592.6,47,3,0,1,1,0,0,0,0,0,0,0,0,1,0,1,778.0389932432432,0.0,1233.6610810810812,49.69189189189189,0.0,55.30962162162162,118,10,14,6
27254000,12390.0,75,7,0,1,0,0,0,1,0,0,0,0,0,1,1,1,19572.682628571427,752.5762285714286,1467.6383142857144,105.97371428571428,0.7525714285714286,17.975857142857144,17,14,19,20
29986682,115592.4,40,10,3,0,0,0,0,1,0,0,0,0,0,1,0,0,18336.742,0.0,0.0,22.225444444444445,0.0,0.0,99,0,0,0
28618485,9152.2,43,3,6,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,667.6,0.0,0.0,8.398681818181819,0.0,6,3,6,7
21809312,94806.4,32,5,1,0,1,0,0,0,0,1,0,0,0,1,0,1,12007.55624,0.0,860.100208,-30.253168,0.0,2.12828,25,40,25,35
13625580,0.0,16,8,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
27263460,55298.0,58,10,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1203.79730625,1247.9110875,3081.7465,2.44425,-15.826,-25.703875,19,13,111,17
16352388,4930.0,22,7,3,0,1,0,0,0,0,1,0,0,0,1,0,1,1027.5111,0.0,545.7357,5.970066666666667,0.0,-7.225,12,94,29,15
28631085,485.9,89,9,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0.0,990.6342028985507,448.54869565217393,0.0,21.558521739130434,17.1711884057971,7,14,22,26
13633040,14780.0,89,9,1,1,0,0,0,1,0,0,0,0,0,1,0,0,740.974,0.0,0.0,-22.103070707070707,0.0,0.0,99,0,0,0
28631022,2834.4,62,2,1,1,0,1,0,0,0,0,0,0,0,1,1,1,2626.868490566038,54.406037735849054,221.88679245283018,-1.6558427672955975,2.379264150943396,-3.853893081761006,17,114,12,16
31338765,61175.4,57,6,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1013.6133333333333,206.16266666666667,0.0,2.4611851851851854,-1.118,0.0,106,8,10,11
27263660,93740.0,59,11,0,0,0,1,0,1,0,0,0,0,0,1,0,0,44497.188,0.0,0.0,-247.37848484848485,0.0,0.0,99,0,0,0
19079928,47188.4,57,7,2,0,0,1,0,0,0,0,0,0,0,1,0,1,4237.236725806451,0.0,1863.425806451613,-5.966451612903226,0.0,2.1076612903225804,85,26,7,6
17720989,0.0,11,10,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24539868,136602.0,42,0,2,0,0,0,1,1,0,0,0,0,0,1,1,1,3119.713333333333,260.8934920634921,1.8412698412698412,128.72387096774193,0.263741935483871,0.0,4,3,30,25
14993506,10237.7,43,3,2,1,1,0,0,1,0,0,0,0,0,1,1,0,8540.9181,549.438925,0.0,-359.8768,35.204675,0.0,61,49,6,4
29991896,78117.6,61,11,1,1,0,1,0,0,0,1,0,0,0,1,1,1,6581.236588235294,371.6864836601307,3374.790039215686,11.717647058823529,-0.562921568627451,3.505450980392157,112,13,15,13
17722497,57599.1,49,6,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
27266880,26248.0,66,8,0,1,0,1,0,0,0,0,0,1,0,1,1,1,858.386262295082,334.46675409836064,3888.942950819672,0.08278688524590164,3.857049180327869,-5.514808743169399,115,18,19,31
24532362,177418.8,45,3,3,1,0,0,1,0,0,0,1,0,0,0,1,1,0.0,1198.83,2085.155,0.0,1.60325,676.9145833333333,6,6,6,6
23178786,15637.8,49,4,1,1,0,1,0,0,0,0,0,0,0,1,1,1,180.9749117647059,133.64756470588236,445.2430588235294,42.592,13.546476470588235,15.293935294117647,118,22,17,13
19087348,18895.8,62,2,1,1,0,1,0,0,0,0,0,0,0,1,1,1,6291.591962264151,191.26807547169813,928.3018867924528,-1.1163522012578617,0.3740880503144654,-0.7144025157232704,17,114,12,16
13625980,49437.0,48,8,3,1,0,1,0,0,0,0,0,0,0,1,0,1,11073.297908045977,0.0,525.0165057471264,-782.5644022988506,0.0,205.91897701149426,77,4,3,3
20443635,147849.0,48,5,3,1,0,0,1,0,0,0,1,0,0,0,1,1,0.0,4459.497,5538.2265,0.0,3.2125,833.1554166666666,6,6,6,6
27265940,18702.0,46,8,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1758.5162307692308,0.0,1858.7236923076923,-5.769300699300699,0.0,23.137062937062936,113,9,15,6
24530688,21452.4,21,4,2,1,1,0,0,0,0,0,0,0,0,1,0,1,2080.825463414634,0.0,2222.6493658536583,-81.44361951219513,0.0,-34.27558048780488,24,29,30,122
25888811,11647.0,55,2,2,0,0,1,0,0,0,0,0,0,0,1,0,1,3364.3653307086615,0.0,6287.8740157480315,53.954527559055116,0.0,-55.24409448818898,3,96,0,28
27254560,64130.0,48,10,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
20447385,16543.5,51,6,2,0,1,0,0,0,0,0,0,0,0,1,0,1,1041.92301369863,0.0,180.97561643835616,-16.871369863013697,0.0,65.55287671232877,18,21,13,21
17724876,27203.8,66,3,2,0,0,0,0,0,1,0,0,0,0,1,1,0,2100.883273381295,5458.111654676259,0.0,32.7891726618705,9.127841726618705,0.0,54,51,3,31
21812928,70603.0,22,4,2,0,0,1,0,0,1,0,0,0,0,1,1,1,4320.588623188406,922.1423333333333,4390.873347826087,3.45768115942029,20.910072463768117,39.00594202898551,37,13,10,9
17724304,47583.9,61,8,2,0,0,1,0,0,1,0,0,0,0,1,1,1,771.2698888888889,914.7439012345679,1778.5237716049382,26.4829012345679,13.123703703703704,5.140493827160494,113,14,18,17
17721795,75039.9,53,10,3,0,0,0,0,0,1,0,0,0,0,1,1,1,16155.397869565217,3288.1487826086955,26090.252173913042,-19.69717391304348,31.999891304347827,101.82907608695652,18,22,16,36
17723589,51781.6,54,9,2,0,1,0,0,0,0,0,1,0,0,1,1,1,15561.517592783504,713.8115051546391,2233.664443298969,-2.7043298969072165,13.247551546391753,11.374664948453608,141,16,20,17
31355923,91979.3,40,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,4501.7775,202.7025,0.0,-40.385984848484846,0.9456818181818182,0.0,6,11,105,10
28616511,5491.5,47,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14996432,32268.5,52,2,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0.0,0.0,21560.0,0.0,0.0,-811.7236615384616,0,0,5,60
17712617,4020.9,78,5,2,0,0,1,0,0,0,0,0,0,0,1,1,1,492.81765789473684,312.1579342105263,2027.4081315789474,18.78372807017544,9.333640350877193,21.05510964912281,170,56,2,0
23163095,18849.1,51,6,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,223.27,0.0,0.0,78.88224657534246,16,21,20,16
25902852,5159.4,27,3,1,0,0,1,0,0,1,0,0,0,0,1,1,1,8021.483260869565,2200.1273333333334,6752.61352173913,18.4631884057971,43.72413043478261,72.83202898550725,37,13,10,9
14996817,0.0,17,2,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0,4021.011,0.0,0.0,-108.59945454545455,0.0,3,8,14,8
14993044,21250.9,26,5,2,0,0,1,0,0,0,1,0,0,0,1,1,1,1986.6154666666666,131.41942857142857,897.0664095238095,38.283742857142855,0.0216,-53.60134285714286,22,19,31,33
31339708,0.0,15,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0.0,904.5,0.0,0.0,-10.976923076923077,0.0,3,3,7,13
23173941,19630.8,63,9,1,0,0,1,0,1,0,0,0,0,0,1,1,1,363.545325,287.403375,1176.235,47.0175625,6.37639375,14.8889125,19,13,111,17
28626213,0.0,16,8,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23162500,40262.7,45,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,3275.1504,556.6196,0.0,65.19966666666667,30.7558,0.0,3,3,3,21
28623378,9845.6,37,5,3,0,0,1,0,0,0,0,0,1,0,1,1,1,1162.7771641791044,5053.514029850746,991.1874626865672,10.285721393034827,-10.238213930348259,-1.10163184079602,83,70,24,24
24528024,0.0,15,5,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,1800.58,0.0,0.0,125.05295,0.0,6,13,11,10
25901237,4629.9,38,5,3,1,0,1,0,0,0,0,0,0,0,1,1,1,17443.35635625,2695.1166375,1194.1185,28.54645,11.5289125,20.93640625,110,21,20,9
25904581,302.3,30,6,0,0,1,0,0,1,0,0,0,0,0,1,0,1,7052.482990384616,0.0,92.66322115384615,67.32336538461539,0.0,8.212942307692307,3,2,0,99
27250020,130694.0,58,10,2,1,0,1,0,1,0,0,0,0,0,1,0,1,2138.6447191011234,0.0,3052.2109213483145,-13.391460674157303,0.0,153.69955056179776,25,28,15,21
13634080,36603.0,66,6,1,0,0,1,0,0,1,0,0,0,0,1,1,1,311.97405555555554,1078.7757037037038,1864.7186975308641,-10.170987654320987,41.8299012345679,-55.99376543209876,113,14,18,17
23162313,39680.5,40,6,2,1,0,0,1,0,0,0,0,0,0,1,1,1,787.7055576923077,273.2449358974359,346.9509615384615,43.70335897435898,8.298416666666666,29.713403846153845,56,51,44,5
27257360,29754.0,33,5,3,1,0,1,0,0,0,0,1,0,0,1,0,1,4035.824165562914,0.0,4088.931152317881,12.176887417218543,0.0,-6.919470198675497,56,63,18,14
25896259,1046.0,23,5,0,1,1,0,0,0,0,0,0,0,0,1,0,1,8178.089785714285,0.0,1867.482142857143,36.32305194805195,0.0,24.56977922077922,109,13,13,19
20438235,0.0,22,4,2,1,1,0,0,0,1,0,0,0,0,0,1,1,0.0,2344.289872881356,4855.556644067797,0.0,32.32381355932203,4.462203389830509,21,35,33,29
17722172,26283.4,30,7,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
17715646,24420.5,24,10,2,0,1,0,0,0,0,0,0,0,0,1,1,1,8930.363746478874,779.2727323943662,4594.124450704226,17.46105633802817,23.561338028169015,49.780422535211265,18,17,19,17
23166002,0.0,20,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
31358706,97823.6,39,9,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,226.317,1098.0038,0.0,-8.1834,41.3414,30,7,6,7
31349713,120846.6,35,5,3,0,0,0,0,1,0,0,0,0,0,1,0,0,2669.02,0.0,0.0,13.231919191919191,0.0,0.0,99,0,0,0
29988816,9211.4,24,9,0,1,1,0,0,0,0,0,0,0,0,1,1,1,16091.507830985916,3806.712338028169,484.4788732394366,-6.281098591549296,1.8732957746478873,1.4507042253521127,11,18,23,19
25894625,1649.4,73,10,0,1,0,1,0,0,0,0,0,0,0,1,1,1,2695.1377784810124,262.37253797468355,5278.896265822785,55.37398734177215,12.484607594936708,25.01704430379747,100,26,17,15
21808224,40037.4,60,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0,727.748,0.0,0.0,10.284916666666666,0.0,3,3,3,3
17716153,40316.9,27,4,2,0,1,0,0,0,0,0,0,0,0,1,1,0,2549.083946902655,2356.4618584070795,0.0,34.907522123893806,25.229513274336284,0.0,3,3,47,60
20446755,58104.0,53,9,7,0,0,0,0,0,0,0,0,0,0,1,1,1,603.921025210084,232.68100840336135,3997.098756302521,-16.476470588235294,0.5415126050420168,22.116638655462186,27,23,40,29
28623105,1290.2,23,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14990954,0.0,18,3,2,0,1,0,0,0,0,0,1,0,0,1,0,1,3208.324881355932,0.0,788.9830508474577,34.13300847457627,0.0,-101.40233898305085,88,11,11,8
29978740,19529.4,31,10,0,1,1,0,0,1,0,0,0,0,0,1,0,0,3940.393,0.0,0.0,-17.16782828282828,0.0,0.0,99,0,0,0
21801696,95123.6,51,4,1,1,1,0,0,0,0,0,0,1,0,1,0,1,11032.493785714285,0.0,447.48571428571427,-18.02859090909091,0.0,-4.434805194805195,3,15,24,112
16351788,1885.0,31,10,4,1,0,1,0,0,1,0,0,0,0,1,0,1,122.04752459016393,0.0,1067.031344262295,-0.7408743169398907,0.0,-9.219726775956284,119,26,25,13
20438250,0.0,20,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0.0,4212.036,0.0,0.0,-26.445384615384615,0.0,3,11,6,6
25889115,5337.7,74,11,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2263.853,0.0,0.0,75.94816161616161,0.0,0.0,99,0,0,0
20439615,5128.5,33,9,2,1,1,0,0,0,0,0,0,0,1,1,1,1,8645.835391304348,131.71985869565216,705.6607826086956,-60.229565217391304,0.6192391304347826,19.540434782608695,21,25,21,25
25899147,5731.0,43,3,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0.0,3836.920551724138,1200.1062068965516,0.0,36.19468965517241,22.951724137931034,3,3,4,19
17720105,33385.3,52,9,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
27261960,43818.0,51,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,19960.274,0.0,0.0,-118.55535353535353,0.0,0.0,6,93,0,0
28615902,966.8,66,6,1,1,0,1,0,0,1,0,0,0,0,1,0,0,2770.1,0.0,0.0,-16.398707070707072,0.0,0.0,54,45,0,0
16360716,0.0,19,4,3,1,1,0,0,0,1,0,0,0,0,1,0,1,321.0427819148936,0.0,994.1489361702128,0.17441489361702128,0.0,-11.494574468085107,99,9,42,38
29981182,68228.6,36,6,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2349.6191946902654,5161.924442477876,0.0,5.916371681415929,17.891070796460177,0.0,3,3,47,60
27250620,89484.0,31,3,2,1,0,1,0,0,0,0,1,0,0,1,0,1,42103.74703053435,0.0,7213.718229007633,-107.7451145038168,0.0,-2.4006106870229007,105,12,7,7
29980324,41327.0,33,12,0,0,1,0,0,0,0,0,0,0,0,1,1,1,10714.629183098592,2312.1668450704224,868.9415492957746,2.350450704225352,12.766802816901409,38.68376056338028,18,17,19,17
16361448,1705.2,68,8,3,1,0,0,0,0,1,0,0,0,0,1,1,1,1734.0238421052632,242.17395215311004,2415.8094545454546,-23.13732057416268,5.741004784688995,15.37866028708134,92,57,27,33
29983668,130992.4,62,12,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0.0,2480.770193548387,10087.406258064517,0.0,-22.70627419354839,-0.2793709677419355,48,4,4,6
28625667,0.0,17,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0.0,104.40923076923077,598.4838461538461,0.0,4.20276923076923,25.1595,4,5,6,11
24540408,22064.4,41,9,5,1,0,1,0,1,0,0,0,0,0,1,1,1,1504.660108695652,89.59402173913044,477.7078804347826,-58.167108695652175,-3.0465652173913043,-10.759423913043479,25,30,30,99
23174026,22166.2,39,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,553.413,0.0,0.0,72.62639393939394,0.0,0.0,99,0,0,0
21803280,71851.0,40,3,3,1,0,0,0,0,0,0,0,0,0,1,1,1,5862.350103260869,368.8055652173913,124.75451086956522,-13.078820652173913,8.236385869565217,0.6352717391304348,50,74,22,38
28614369,6441.5,65,5,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1032.46,0.0,0.0,28.148875,0.0,7,9,7,9
13631660,26138.0,66,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
31356084,62456.5,22,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,2132.8384057971016,687.0133333333333,1622.9926086956523,1.2079710144927536,17.55217391304348,34.00594202898551,37,13,10,9
31360040,18487.4,22,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2206.96,0.0,0.0,-20.59010101010101,0.0,0.0,93,6,0,0
20449620,40732.5,27,3,3,0,0,1,0,0,1,0,0,0,0,1,1,1,8262.701086956522,3032.492,4823.344565217391,2.106521739130435,89.1,169.52246376811595,37,13,10,9
13626070,24450.0,45,5,2,0,0,1,0,0,0,0,0,0,0,1,0,1,786.4936564417178,0.0,3056.40245398773,-7.669668711656442,0.0,64.82108588957055,110,14,15,24
29985010,34641.2,35,5,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,5891.113,0.0,0.0,24.99010344827586,0.0,3,3,10,13
13628680,14877.0,34,4,4,1,0,1,0,0,0,0,1,0,0,1,0,1,2127.5145894039733,0.0,2002.336450331126,22.557,0.0,-20.03898013245033,56,63,18,14
21803888,31059.6,60,3,1,1,0,0,0,0,0,0,0,0,0,1,1,1,5227.414955801105,1291.635447513812,967.7348066298342,1.1778729281767957,5.1470386740331495,-13.265591160220994,9,100,5,67
13631290,10430.0,27,6,1,1,1,0,0,0,1,0,0,0,0,1,0,1,4451.217545454546,0.0,274.43454545454546,-213.94938842975208,0.0,-27.58029752066116,6,13,54,48
24533388,19873.8,85,3,2,1,0,1,0,0,0,1,0,0,0,1,1,1,1220.7734328358208,51.569651741293534,1839.8939303482587,-44.5131144278607,-1.0243731343283582,31.708213930348258,118,29,29,25
28628271,3905.4,20,5,1,0,1,0,0,1,0,0,0,0,0,1,1,0,2100.188848920863,2890.0892086330937,0.0,-8.393079136690648,2.674021582733813,0.0,42,55,37,5
